,num__Age,num__Weight (kg),num__Height (m),num__Resting_BPM,num__Session_Duration (hours),num__Fat_Percentage,num__Water_Intake (liters),num__Workout_Frequency (days/week),num__Experience_Level,num__BMI,cat__Gender_Female,cat__Gender_Male,cat__Workout_Type_Cardio,cat__Workout_Type_HIIT,cat__Workout_Type_Strength,cat__Workout_Type_Yoga
658,0.35560765035449593,-0.9733232962820417,-1.048658333877357,1.3219040417960912,-1.3054184255320684,0.7047911409374018,-0.21991453648209575,-1.4810361292248146,-1.1052746235242203,-0.550645508423124,1.0,0.0,0.0,0.0,1.0,0.0
820,-0.139293319263282,0.1550513059712808,0.7246352650884942,-0.2960979331664304,-0.09196455440672135,0.21417081336498178,0.9411727015877115,0.7309960716945422,0.24940450108744586,-0.2621009915412604,0.0,1.0,0.0,0.0,0.0,1.0
741,1.0154756098448665,0.2678887661966133,-1.1257580555715243,0.7825700501419174,-0.8614718873154781,0.9580145358134897,-1.049262563674815,-1.4810361292248146,-1.1052746235242203,1.1702547239980494,1.0,0.0,1.0,0.0,0.0,0.0
8,-0.881644773689949,2.5451538725624108,1.6498319254185025,-1.3747659164747783,-0.6838932720288418,0.6098323678588687,-0.054044931043551764,0.7309960716945422,0.24940450108744586,1.4086927080082123,0.0,1.0,0.0,0.0,1.0,0.0
784,-0.386743804072171,0.8166891409289113,-0.663159725406521,1.0522370459690042,1.890996649627382,-1.6850046482056755,1.4387815179033427,0.7309960716945422,1.6040836256991122,1.474349544184923,0.0,1.0,0.0,0.0,0.0,1.0
36,1.4278930845263482,-0.6553268174651964,-1.2799574989598594,-0.7005984269070609,-0.0031752467634031958,1.3220231659478654,-0.054044931043551764,0.7309960716945422,0.24940450108744586,0.031626959775606436,1.0,0.0,1.0,0.0,0.0,0.0
452,-0.7991612787536526,-0.20910595202865492,-0.20056139524151598,-0.2960979331664304,-1.4829970408187045,0.6098323678588687,0.44356388527207946,-1.4810361292248146,-1.1052746235242203,-0.11350920440449248,0.0,1.0,0.0,1.0,0.0,0.0
651,-1.3765457433077268,-1.5016077691551886,-1.2799574989598594,0.5129030543148304,0.6183499067398233,1.1321056197908002,-0.054044931043551764,-0.37502002876513624,0.24940450108744586,-1.1398292225351925,1.0,0.0,0.0,0.0,1.0,0.0
253,-0.139293319263282,-0.04497873715544416,-0.663159725406521,1.4567375397096347,-0.44712178497999333,0.7680969896564236,-1.5468713799904465,-0.37502002876513624,0.24940450108744586,0.39446737022585343,1.0,0.0,0.0,1.0,0.0,0.0
303,-1.4590292382440233,-0.5527473081694397,-1.2028577772656919,0.24323605848774352,2.0093823931518062,-1.2418637071725223,0.11182467439499223,0.7309960716945422,1.6040836256991122,0.11801753369233199,1.0,0.0,0.0,1.0,0.0,0.0
917,-0.63419428888106,0.2730177416614015,-0.12346167354734845,-1.3747659164747783,-0.0031752467634031958,0.18251788900547095,-1.3810017745519025,0.7309960716945422,0.24940450108744586,0.39446737022585343,1.0,0.0,1.0,0.0,0.0,0.0
571,0.7680251250359775,2.1963835409568384,1.0330341518651642,-0.8354319248206042,0.29278911204765734,-0.6246316821620582,1.6046511233418868,-0.37502002876513624,-1.1052746235242203,1.5590123066233144,0.0,1.0,1.0,0.0,0.0,0.0
623,0.5205746402270885,-0.34245931411313824,-0.35476083862985097,0.5129030543148304,-1.4829970408187045,1.5752465608239532,-0.054044931043551764,-0.37502002876513624,-1.1052746235242203,-0.1757104176245348,1.0,0.0,0.0,1.0,0.0,0.0
800,-0.63419428888106,0.17556720783043245,1.5727322037243352,0.7825700501419174,-1.956540014916401,-0.7195904552405913,1.2729119124647987,-1.4810361292248146,-1.1052746235242203,-0.6767757463415434,0.0,1.0,1.0,0.0,0.0,0.0
966,-1.2940622483714306,0.7807863126753964,1.418532760336,-0.5657649289935174,1.8022073419840645,-2.096492664879318,1.4387815179033427,1.8370121721542205,1.6040836256991122,-0.04439674527111228,0.0,1.0,0.0,1.0,0.0,0.0
262,-0.139293319263282,-0.8963886643102242,-1.2028577772656919,-0.026430937339343444,0.14480693264212707,1.1162791576110445,-0.38578414192063976,-0.37502002876513624,-1.1052746235242203,-0.3519471884146555,1.0,0.0,0.0,0.0,1.0,0.0
610,-1.7064797230529123,0.5243375394360048,0.8788347084768292,0.5129030543148304,1.38785723964858,-1.8590957321829857,1.4387815179033427,1.8370121721542205,1.6040836256991122,0.021260090905598977,0.0,1.0,0.0,1.0,0.0,0.0
297,0.6855416300996813,-1.1374505111552524,-0.27766111693568346,0.24323605848774352,0.6479463426209293,0.15086496464596008,-1.5468713799904465,-0.37502002876513624,0.24940450108744586,-1.1605629602752068,1.0,0.0,0.0,1.0,0.0,0.0
414,0.025673670609310632,1.8270973074921142,1.1872335952534976,-0.4309314310799739,-1.6013827843431288,0.4832206704208254,1.6046511233418868,-1.4810361292248146,-1.1052746235242203,1.0855919615596579,0.0,1.0,0.0,0.0,1.0,0.0
150,0.5205746402270885,-1.3067067014932507,0.49333610000599165,-0.9702654227341477,0.5887534708587172,-0.33975536292645997,-0.38578414192063976,-0.37502002876513624,0.24940450108744586,-1.6668117234272184,0.0,1.0,0.0,0.0,0.0,1.0
767,1.6753435693352372,0.1909541342247958,0.33913665661765663,-1.2399324185612348,0.5887534708587172,1.2745437794085994,-1.3810017745519025,-0.37502002876513624,-1.1052746235242203,0.0005263531655852837,1.0,0.0,0.0,0.0,1.0,0.0
640,0.5205746402270885,2.375897682224412,1.72693164711267,-0.4309314310799739,-0.5951039643855236,-0.02322611933135041,-0.38578414192063976,-0.37502002876513624,0.24940450108744586,1.2013553306080704,0.0,1.0,0.0,0.0,0.0,1.0
863,0.5205746402270885,0.44740290746418737,0.2620369349234891,-1.1050989206476913,1.2990679320052618,-2.1597985135983397,1.4387815179033427,0.7309960716945422,1.6040836256991122,0.3270827225708074,0.0,1.0,0.0,0.0,0.0,1.0
550,-1.2115787534351343,-0.6501978420004085,-1.7425558291248646,-0.2960979331664304,-0.03277168264450925,-0.007399657151594703,-1.049262563674815,-0.37502002876513624,0.24940450108744586,0.3823726898775118,1.0,0.0,0.0,0.0,0.0,1.0
770,-1.2940622483714306,-1.2656748977749483,-0.9715586121831894,-1.644432912301865,-1.4829970408187045,1.337849628127621,-1.7127409854289901,-0.37502002876513624,-1.1052746235242203,-0.9791427550500829,1.0,0.0,0.0,0.0,1.0,0.0
488,1.2629260946537555,0.30892056991491573,-0.9715586121831894,1.4567375397096347,-0.4767182208610994,1.242890855049088,-0.38578414192063976,0.7309960716945422,0.24940450108744586,1.0925032074729963,1.0,0.0,0.0,0.0,0.0,1.0
147,1.6753435693352372,-1.1169346092961012,1.72693164711267,-0.9702654227341477,-0.5655075285044175,-0.1023584302301278,1.2729119124647987,-0.37502002876513624,-1.1052746235242203,-1.8931550270890392,0.0,1.0,0.0,0.0,1.0,0.0
146,-1.6239962281166158,0.09350360039382742,0.33913665661765663,0.24323605848774352,0.056017624998808906,1.1795850063300661,-0.054044931043551764,-0.37502002876513624,0.24940450108744586,-0.10314233553448564,1.0,0.0,0.0,0.0,1.0,0.0
905,1.2629260946537555,0.3396944227036432,-0.508960282018186,-0.9702654227341477,0.470367727334293,-0.33975536292645997,-0.054044931043551764,-0.37502002876513624,0.24940450108744586,0.7555799691977663,0.0,1.0,0.0,0.0,0.0,1.0
865,-1.4590292382440233,1.4937139022809052,0.8788347084768292,-1.644432912301865,0.115210496761021,-0.11818489240988295,1.1070423070262547,-1.4810361292248146,-1.1052746235242203,0.9853788958162566,0.0,1.0,0.0,0.0,0.0,1.0
659,0.2731241554181996,-0.37323316690186564,-0.5860600037123536,0.6477365522283739,-0.4767182208610994,-0.1023584302301278,0.2776942798335355,-0.37502002876513624,0.24940450108744586,-0.06685829448946075,0.0,1.0,1.0,0.0,0.0,0.0
348,0.19064066048190328,-0.5014575535215614,0.49333610000599165,1.4567375397096347,2.1573645725573365,-0.9569873879369235,0.11182467439499223,1.8370121721542205,1.6040836256991122,-0.8201840990433076,1.0,0.0,0.0,0.0,0.0,1.0
463,0.6030581351633849,1.1603304970696962,0.7246352650884942,0.9174035480554609,0.6183499067398233,-0.29227597638719344,0.9411727015877115,-0.37502002876513624,0.24940450108744586,0.76076340363277,0.0,1.0,1.0,0.0,0.0,0.0
325,1.6753435693352372,-0.5835211609581664,0.030737769840986567,-0.9702654227341477,-0.6838932720288418,1.385329014666887,-0.21991453648209575,-0.37502002876513624,0.24940450108744586,-0.6750479348632086,1.0,0.0,0.0,0.0,0.0,1.0
186,0.10815716554560696,-0.7527773512961651,-0.12346167354734845,-0.16126443525288692,1.8022073419840645,-1.0677726231952116,0.11182467439499223,1.8370121721542205,1.6040836256991122,-0.7873556809549522,1.0,0.0,0.0,0.0,1.0,0.0
123,0.43809114529079224,1.3295866874076945,0.8017349867826616,-0.8354319248206042,0.056017624998808906,0.10338557810669353,1.4387815179033427,0.7309960716945422,0.24940450108744586,0.8765267726811825,0.0,1.0,1.0,0.0,0.0,0.0
829,1.0154756098448665,-1.204127192197494,0.33913665661765663,1.5915710376231782,0.6183499067398233,0.29330312426375915,1.4387815179033427,-1.4810361292248146,-1.1052746235242203,-1.4992140100287707,0.0,1.0,0.0,0.0,1.0,0.0
608,-0.5517107939447636,-0.48607062712719773,-0.7402594471006886,-0.5657649289935174,1.2102786243619437,-1.5900458751271427,0.11182467439499223,1.8370121721542205,1.6040836256991122,-0.10832576996948937,1.0,0.0,0.0,1.0,0.0,0.0
143,-1.2115787534351343,-0.4706837007328344,0.49333610000599165,-0.4309314310799739,0.470367727334293,0.35660897298278144,-0.5516537473591837,0.7309960716945422,0.24940450108744586,-0.7873556809549522,1.0,0.0,1.0,0.0,0.0,0.0
932,-0.63419428888106,0.7602704108162455,-0.27766111693568346,0.378069556401287,1.358260803767474,-1.7483104969246974,1.4387815179033427,0.7309960716945422,1.6040836256991122,1.07868071564632,0.0,1.0,0.0,0.0,0.0,1.0
197,-1.4590292382440233,0.837205042788063,-0.9715586121831894,0.6477365522283739,1.3286643678863679,-2.064839740519807,1.4387815179033427,0.7309960716945422,1.6040836256991122,1.78708342176347,0.0,1.0,0.0,1.0,0.0,0.0
609,0.7680251250359775,0.7705283617458206,0.2620369349234891,0.6477365522283739,1.6246287266974284,-2.128145589238829,1.4387815179033427,1.8370121721542205,1.6040836256991122,0.6795562641510482,0.0,1.0,0.0,0.0,1.0,0.0
279,-0.05680982432698569,0.9962032821964855,0.33913665661765663,1.5915710376231782,-1.3646112972942803,0.2616501999042483,1.2729119124647987,-1.4810361292248146,-1.1052746235242203,0.8678877152895098,0.0,1.0,0.0,0.0,0.0,1.0
293,0.43809114529079224,0.28840466805576487,0.49333610000599165,-1.2399324185612348,0.44077129145318694,0.4832206704208254,-0.717523352797727,-0.37502002876513624,-1.1052746235242203,0.010893222035592131,1.0,0.0,0.0,1.0,0.0,0.0
400,0.8505086199722739,-0.14242927098641325,-0.8173591687948544,-0.026430937339343444,-0.35833247733667584,0.5940059056791136,-1.215132169113359,0.7309960716945422,0.24940450108744586,0.38410050135584656,1.0,0.0,0.0,1.0,0.0,0.0
183,-1.6239962281166158,0.8064311899993355,0.41623637831182414,1.3219040417960912,0.056017624998808906,-0.22897012766817118,1.1070423070262547,-1.4810361292248146,-1.1052746235242203,0.6087159935393331,0.0,1.0,1.0,0.0,0.0,0.0
202,-1.3765457433077268,-0.024462835296293277,0.33913665661765663,-0.8354319248206042,0.6775427785020354,0.8314028383754458,-1.3810017745519025,-0.37502002876513624,-1.1052746235242203,-0.2310003849312392,1.0,0.0,0.0,0.0,0.0,1.0
438,-0.22177681419957834,0.6115301223373981,1.6498319254185025,-1.644432912301865,1.5950322908163224,-2.191451437957851,1.4387815179033427,1.8370121721542205,1.6040836256991122,-0.3225743932829685,0.0,1.0,0.0,1.0,0.0,0.0
246,0.8505086199722739,-1.3118356769580386,-0.04636195185318095,1.3219040417960912,0.4111748555720809,-0.45054059818474823,-0.054044931043551764,0.7309960716945422,0.24940450108744586,-1.4629299689837458,0.0,1.0,0.0,0.0,0.0,1.0
415,0.6030581351633849,-0.7784222286201042,-0.9715586121831894,0.378069556401287,-1.1278398102454321,0.4199148217018031,-1.7127409854289901,-0.37502002876513624,-1.1052746235242203,-0.33812469658797906,1.0,0.0,1.0,0.0,0.0,0.0
755,0.2731241554181996,-1.1169346092961012,-0.663159725406521,-0.026430937339343444,-1.8677507072730828,0.3091295864435149,-0.38578414192063976,-0.37502002876513624,-1.1052746235242203,-0.9480421484400617,0.0,1.0,0.0,0.0,1.0,0.0
758,-1.5415127331803196,0.5602403676895198,0.5704358217001592,1.4567375397096347,-1.3942077331753864,0.7206176031171576,0.44356388527207946,-1.4810361292248146,-1.1052746235242203,0.24760339456742034,0.0,1.0,0.0,0.0,0.0,1.0
937,-1.3765457433077268,1.8117103810977508,0.10783749153515408,0.10840256057420003,0.2335962402854452,-0.48219352254425907,-0.717523352797727,-1.4810361292248146,-1.1052746235242203,1.9494977007269134,0.0,1.0,0.0,0.0,1.0,0.0
129,-0.7166777838173563,0.6782068033796398,1.72693164711267,0.7825700501419174,1.032700009075308,-2.3180631353958945,1.4387815179033427,1.8370121721542205,1.6040836256991122,-0.303568467021289,0.0,1.0,0.0,0.0,0.0,1.0
637,0.9329921149085703,-1.0194840754651322,0.8788347084768292,-1.3747659164747783,0.3519819838098688,0.49904713260058053,0.7753030961491675,0.7309960716945422,0.24940450108744586,-1.5147643133337814,0.0,1.0,0.0,0.0,1.0,0.0
402,1.5103765794626445,-1.060515879183435,-0.7402594471006886,1.4567375397096347,-0.18075386205003952,1.3695025524871325,-1.049262563674815,0.7309960716945422,0.24940450108744586,-0.8357344023483181,1.0,0.0,0.0,0.0,0.0,1.0
859,0.7680251250359775,-1.0143551000003446,-0.508960282018186,1.1870705438825477,-1.5421899125809166,1.2587173172288437,-1.3810017745519025,-0.37502002876513624,-1.1052746235242203,-0.8996634270466952,1.0,0.0,0.0,0.0,0.0,1.0
749,-0.881644773689949,0.3858552018867332,-1.048658333877357,-1.1050989206476913,0.6775427785020354,0.49904713260058053,-1.8786105908675341,-0.37502002876513624,0.24940450108744586,1.2618287323497779,1.0,0.0,0.0,1.0,0.0,0.0
887,1.3454095895900517,-1.02461305092992,-0.35476083862985097,-1.644432912301865,-1.4534006049375985,-0.22897012766817118,0.6094334907106235,-0.37502002876513624,-1.1052746235242203,-0.9895096239200897,0.0,1.0,0.0,0.0,0.0,1.0
219,-0.22177681419957834,1.9553216941118101,0.33913665661765663,1.5915710376231782,-0.21035029793114554,0.22999727554473748,1.2729119124647987,-1.4810361292248146,-1.1052746235242203,1.899391167855213,0.0,1.0,0.0,1.0,0.0,0.0
641,0.6030581351633849,-1.240030020451009,-0.04636195185318095,-0.7005984269070609,0.44077129145318694,0.19834435118522664,-1.049262563674815,-0.37502002876513624,-1.1052746235242203,-1.3817228295020236,1.0,0.0,1.0,0.0,0.0,0.0
889,-0.881644773689949,0.7602704108162455,0.41623637831182414,0.7825700501419174,0.08561406087991495,-0.02322611933135041,1.7705207287804308,0.7309960716945422,0.24940450108744586,0.5603372721459666,0.0,1.0,0.0,1.0,0.0,0.0
731,-1.3765457433077268,0.0011820420276458796,-0.8173591687948544,-0.4309314310799739,0.3519819838098688,0.008426805028161,-0.883392958236271,-0.37502002876513624,-1.1052746235242203,0.5672485180593045,1.0,0.0,0.0,1.0,0.0,0.0
783,0.6855416300996813,-1.3426095297467657,1.5727322037243352,0.378069556401287,0.08561406087991495,0.7206176031171576,-1.049262563674815,-0.37502002876513624,0.24940450108744586,-2.05038587161748,0.0,1.0,1.0,0.0,0.0,0.0
893,0.9329921149085703,-0.08601054087374667,-1.357057220654027,-0.5657649289935174,-1.5717863484620227,0.7680969896564236,0.11182467439499223,-1.4810361292248146,-1.1052746235242203,0.8834380185945204,1.0,0.0,0.0,0.0,1.0,0.0
624,-1.1290952584988379,-1.2759328487045236,-0.12346167354734845,-0.8354319248206042,-1.098243374364326,0.15086496464596008,-0.21991453648209575,-1.4810361292248146,-1.1052746235242203,-1.3903618868936964,1.0,0.0,1.0,0.0,0.0,0.0
874,0.35560765035449593,-1.6195742048453086,0.10783749153515408,-1.5095994143883216,0.7071392143831414,1.242890855049088,-0.717523352797727,-0.37502002876513624,0.24940450108744586,-1.8672378549140214,1.0,0.0,0.0,1.0,0.0,0.0
739,0.19064066048190328,0.11401950225297831,-0.8944588904890218,-1.5095994143883216,-0.5951039643855236,-0.03905258151110555,1.4387815179033427,0.7309960716945422,0.24940450108744586,0.7728580839811116,0.0,1.0,0.0,0.0,1.0,0.0
386,0.6855416300996813,-0.17320312377513994,0.2620369349234891,0.5129030543148304,0.3223855479287634,0.4199148217018031,-0.38578414192063976,-0.37502002876513624,0.24940450108744586,-0.34676375397965176,1.0,0.0,0.0,0.0,1.0,0.0
509,-0.139293319263282,-0.8450989096623459,-1.2028577772656919,-1.2399324185612348,-0.8614718873154781,0.6573117543981353,-0.38578414192063976,-1.4810361292248146,-1.1052746235242203,-0.2811069178029405,1.0,0.0,1.0,0.0,0.0,0.0
267,0.6030581351633849,-0.6758427193243476,-0.20056139524151598,-1.2399324185612348,0.7663320861453535,-1.2576901693522773,0.11182467439499223,0.7309960716945422,1.6040836256991122,-0.6577698200798638,1.0,0.0,0.0,0.0,1.0,0.0
796,-0.63419428888106,-1.1682243639439795,-0.8173591687948544,-1.3747659164747783,-2.0749257584408247,-0.7987227661393687,0.9411727015877115,-1.4810361292248146,-1.1052746235242203,-0.9324918451350511,0.0,1.0,0.0,0.0,1.0,0.0
441,-1.3765457433077268,-1.3528674806763412,0.33913665661765663,1.4567375397096347,-0.6542968361477357,-0.6879375308810805,-0.38578414192063976,-0.37502002876513624,-1.1052746235242203,-1.6581726660355458,0.0,1.0,0.0,1.0,0.0,0.0
496,0.8505086199722739,0.5243375394360048,0.8788347084768292,1.1870705438825477,0.08561406087991495,0.5307000569600914,1.2729119124647987,0.7309960716945422,0.24940450108744586,0.021260090905598977,0.0,1.0,0.0,0.0,1.0,0.0
112,1.0979591047811628,0.6884647543092156,0.7246352650884942,-0.7005984269070609,1.5358394190541103,-1.6058723373068982,1.4387815179033427,0.7309960716945422,1.6040836256991122,0.28043181265577566,0.0,1.0,0.0,0.0,0.0,1.0
691,1.5103765794626445,0.2319859379430983,1.0330341518651642,-0.9702654227341477,-0.35833247733667584,0.05590619156742699,0.2776942798335355,0.7309960716945422,0.24940450108744586,-0.3536749998929896,0.0,1.0,0.0,0.0,0.0,1.0
232,0.2731241554181996,-1.0964187074369496,0.18493721322932158,-1.5095994143883216,0.08561406087991495,0.6256588300386244,-1.215132169113359,-0.37502002876513624,0.24940450108744586,-1.3177938048036473,1.0,0.0,0.0,0.0,1.0,0.0
845,-1.2940622483714306,-0.6142950137468935,-1.048658333877357,-1.3747659164747783,1.5950322908163224,-1.1785578584535,0.11182467439499223,0.7309960716945422,1.6040836256991122,-0.07204172892446448,1.0,0.0,0.0,1.0,0.0,0.0
607,-0.63419428888106,-0.45529677433847066,0.5704358217001592,0.5129030543148304,-1.986136450797507,0.0717326537471827,-0.054044931043551764,-1.4810361292248146,-1.1052746235242203,-0.8080894186949659,1.0,0.0,1.0,0.0,0.0,0.0
671,-0.386743804072171,-1.029742026394708,0.41623637831182414,-1.2399324185612348,0.3519819838098688,-0.4188876738252374,0.11182467439499223,0.7309960716945422,0.24940450108744586,-1.3437109769786646,0.0,1.0,0.0,0.0,1.0,0.0
373,0.9329921149085703,-0.7014875966482867,0.49333610000599165,-0.8354319248206042,1.003103573194202,-1.273516631532033,0.11182467439499223,0.7309960716945422,1.6040836256991122,-1.0292492879217836,1.0,0.0,0.0,1.0,0.0,0.0
954,0.10815716554560696,0.8115601654641238,1.1101338735593318,-1.1050989206476913,2.0685752649140183,-2.2705837488566285,1.4387815179033427,1.8370121721542205,1.6040836256991122,0.16466844360736374,0.0,1.0,0.0,0.0,1.0,0.0
819,-0.7166777838173563,-0.5373603817750761,-1.5883563857365295,1.1870705438825477,1.5358394190541103,-0.877855077038146,0.11182467439499223,0.7309960716945422,1.6040836256991122,0.42729578831420933,1.0,0.0,1.0,0.0,0.0,0.0
233,0.10815716554560696,-0.8707437869862851,-0.8944588904890218,0.24323605848774352,0.8551213937886717,-1.2893430937117887,0.11182467439499223,0.7309960716945422,1.6040836256991122,-0.5057224099864265,1.0,0.0,0.0,0.0,0.0,1.0
764,-1.3765457433077268,-1.6298321557748843,-1.2799574989598594,-0.7005984269070609,0.5591570349776112,0.9105351492742232,-0.883392958236271,0.7309960716945422,0.24940450108744586,-1.3177938048036473,1.0,0.0,0.0,1.0,0.0,0.0
676,-1.5415127331803196,1.9963534978301125,1.6498319254185025,-1.644432912301865,-0.7134897079099478,0.40408835952204797,1.1070423070262547,0.7309960716945422,0.24940450108744586,0.9162664366828758,0.0,1.0,1.0,0.0,0.0,0.0
317,0.9329921149085703,-0.2962985349300482,-1.2028577772656919,1.4567375397096347,-0.03277168264450925,1.037146846712267,-1.7127409854289901,-1.4810361292248146,-1.1052746235242203,0.4687632637942374,1.0,0.0,0.0,1.0,0.0,0.0
648,-1.6239962281166158,2.8631503513792564,1.5727322037243352,1.0522370459690042,0.026421189117702856,-0.5138464469037699,0.6094334907106235,0.7309960716945422,0.24940450108744586,1.7542550036751146,0.0,1.0,0.0,0.0,1.0,0.0
410,-0.7991612787536526,0.4935636866472781,2.0353305338893404,-1.1050989206476913,0.5591570349776112,0.6889646787576461,0.9411727015877115,-1.4810361292248146,-1.1052746235242203,-0.6145745331215011,0.0,1.0,0.0,0.0,1.0,0.0
872,-0.881644773689949,-0.4655547252680465,-0.8173591687948544,-0.9702654227341477,-1.7197685278675525,1.0529733088920223,-1.215132169113359,-1.4810361292248146,-1.1052746235242203,-0.03057425344443587,1.0,0.0,0.0,0.0,1.0,0.0
709,1.2629260946537555,-1.4503180145073102,-0.5860600037123536,-0.16126443525288692,0.08561406087991495,0.2458237377244932,-1.5468713799904465,0.7309960716945422,0.24940450108744586,-1.399000944285369,1.0,0.0,0.0,0.0,0.0,1.0
358,0.10815716554560696,-1.0451289527890713,0.7246352650884942,1.1870705438825477,-1.06864693848322,-0.5771522956227921,0.6094334907106235,-0.37502002876513624,-1.1052746235242203,-1.4819358952454256,0.0,1.0,0.0,0.0,1.0,0.0
258,-1.1290952584988379,-1.1374505111552524,1.9582308121951726,0.7825700501419174,-0.3287360414555698,0.10338557810669353,-0.883392958236271,-0.37502002876513624,0.24940450108744586,-1.9795456010057648,0.0,1.0,0.0,0.0,0.0,1.0
744,-0.7166777838173563,0.2986626189853407,0.33913665661765663,-0.026430937339343444,0.44077129145318694,0.45156774606131395,-0.054044931043551764,0.7309960716945422,0.24940450108744586,0.11801753369233199,1.0,0.0,1.0,0.0,0.0,0.0
627,0.35560765035449593,-0.8656148115214972,0.030737769840986567,-0.026430937339343444,1.2102786243619437,-1.3368224802510547,0.11182467439499223,1.8370121721542205,1.6040836256991122,-0.9929652468767587,1.0,0.0,1.0,0.0,0.0,0.0
632,1.5928600743989407,-1.3323515788171898,-0.4318605603240185,1.0522370459690042,0.056017624998808906,0.04007972938767185,-1.3810017745519025,0.7309960716945422,0.24940450108744586,-1.3229772392386503,1.0,0.0,0.0,0.0,0.0,1.0
282,-1.2115787534351343,-1.542639572873491,0.18493721322932158,-0.9702654227341477,-1.2758219896509624,1.068799771071778,-0.5516537473591837,-0.37502002876513624,-1.1052746235242203,-1.8102200761289826,1.0,0.0,0.0,0.0,1.0,0.0
376,1.4278930845263482,2.740054940224348,0.5704358217001592,1.4567375397096347,-0.0031752467634031958,-0.6562846065215696,0.11182467439499223,0.7309960716945422,0.24940450108744586,2.512764242663964,0.0,1.0,0.0,0.0,1.0,0.0
384,-0.7166777838173563,0.9910743067316979,2.0353305338893404,-0.2960979331664304,0.3223855479287634,-0.3239289007467043,1.7705207287804308,-0.37502002876513624,0.24940450108744586,-0.191260720929546,0.0,1.0,0.0,1.0,0.0,0.0
224,0.9329921149085703,1.2629100063654528,-0.04636195185318095,-0.026430937339343444,0.5887534708587172,0.10338557810669353,0.11182467439499223,-0.37502002876513624,0.24940450108744586,1.4691661097499191,0.0,1.0,0.0,0.0,1.0,0.0
927,0.6030581351633849,0.026826919351585037,1.1101338735593318,0.24323605848774352,0.14480693264212707,-0.387234749465726,1.2729119124647987,0.7309960716945422,0.24940450108744586,-0.592112983903152,0.0,1.0,0.0,1.0,0.0,0.0
861,-1.6239962281166158,-1.2964487505636753,-0.7402594471006886,0.10840256057420003,0.2631926761665513,1.4802877877454201,-1.7127409854289901,0.7309960716945422,0.24940450108744586,-1.1363735995785234,1.0,0.0,0.0,1.0,0.0,0.0
472,-1.1290952584988379,-0.6501978420004085,-1.665456107430697,-1.1050989206476913,1.062296444956414,-0.8303756904988795,0.11182467439499223,1.8370121721542205,1.6040836256991122,0.32189928813580426,1.0,0.0,1.0,0.0,0.0,0.0
347,0.2731241554181996,-1.173353339408767,-1.7425558291248646,0.10840256057420003,-0.3287360414555698,0.4199148217018031,-1.8786105908675341,-0.37502002876513624,0.24940450108744586,-0.40032590980802135,1.0,0.0,0.0,1.0,0.0,0.0
505,1.0979591047811628,-0.3373303386483507,0.10783749153515408,1.0522370459690042,0.6479463426209293,0.18251788900547095,0.2776942798335355,0.7309960716945422,0.24940450108744586,-0.44179338528804996,0.0,1.0,0.0,0.0,1.0,0.0
639,-0.7166777838173563,1.4834559513513295,-0.35476083862985097,-0.16126443525288692,0.5887534708587172,0.49904713260058053,0.44356388527207946,0.7309960716945422,0.24940450108744586,2.004787668033618,0.0,1.0,0.0,0.0,1.0,0.0
960,-1.6239962281166158,-0.1475582464512008,-0.9715586121831894,1.5915710376231782,-0.2695431696933577,1.1637585441503104,-1.7127409854289901,-0.37502002876513624,-1.1052746235242203,0.49122481301258647,1.0,0.0,1.0,0.0,0.0,0.0
902,-1.6239962281166158,-0.6655847683947719,-1.2028577772656919,-1.644432912301865,1.1510857525997316,-1.131078471914234,0.11182467439499223,1.8370121721542205,1.6040836256991122,-0.0357576878794396,1.0,0.0,1.0,0.0,0.0,0.0
879,-0.22177681419957834,-0.7373904249018014,0.33913665661765663,0.10840256057420003,1.1510857525997316,-0.8936815392179017,0.11182467439499223,0.7309960716945422,1.6040836256991122,-0.9964208698334276,1.0,0.0,0.0,0.0,1.0,0.0
619,-1.1290952584988379,0.28840466805576487,-1.357057220654027,-1.3747659164747783,-2.1045221943219308,1.2587173172288437,-1.5468713799904465,-1.4810361292248146,-1.1052746235242203,1.4086927080082123,1.0,0.0,0.0,0.0,0.0,1.0
921,-0.7991612787536526,0.18069618329521997,0.5704358217001592,-0.7005984269070609,0.14480693264212707,0.10338557810669353,-1.215132169113359,0.7309960716945422,0.24940450108744586,-0.14806543397118319,1.0,0.0,0.0,0.0,0.0,1.0
645,-0.30426030913587465,0.349952373633219,-0.663159725406521,1.0522370459690042,0.056017624998808906,0.04007972938767185,-0.054044931043551764,0.7309960716945422,0.24940450108744586,0.8903492645078583,1.0,0.0,1.0,0.0,0.0,0.0
823,-0.9641282686262452,0.23711491340788657,-0.20056139524151598,-0.8354319248206042,-0.8910683231965841,0.6414852922183801,-0.883392958236271,-0.37502002876513624,-1.1052746235242203,0.40656205057419503,0.0,1.0,0.0,1.0,0.0,0.0
556,-1.6239962281166158,-0.7784222286201042,1.1101338735593318,1.0522370459690042,-1.926943579035295,-0.27644951420743774,1.7705207287804308,-0.37502002876513624,-1.1052746235242203,-1.3679003376753478,0.0,1.0,1.0,0.0,0.0,0.0
931,1.2629260946537555,-0.07062361447938333,-1.2028577772656919,0.378069556401287,-0.35833247733667584,1.068799771071778,-0.883392958236271,-0.37502002876513624,-1.1052746235242203,0.7763137069377806,1.0,0.0,1.0,0.0,0.0,0.0
